Type,Model,SerialNo,PurchaseDate,WarrDuration,Price,BrNumber
molestie,14,001A6B14-A6C6-93B5-213B-C8C5C6B9ABCF,2018-11-08,7,8656,137
gravida,22,01B0529C-1129-974D-BB5B-88219A1862B5,2013-06-20,12,5359,145
Aeneancl,17,047D216F-E32B-2354-98A9-C67178743C58,2013-12-12,3,11118,100
tortor,15,09654018-524F-2243-4F2A-5FA75C49CFCC,2015-01-07,14,7538,143
server,18,0975B73D-60AB-9D38-7176-145312AE5B75,2013-12-14,11,8656,114
fast,26,09FA368B-2CF5-A4B5-1E66-A3181F8B1464,2010-04-09,12,7646,139
nulla.,26,0FCDF0CD-7E59-AC7E-926D-E4963ED4D131,2013-07-28,1,686,147
bronse,12,1218D01D-5680-D5C1-252A-6BABC43CE37A,2018-10-28,5,1805,143
ornarecl,13,15F89FA4-0E63-5FDE-FA9B-6F2B07829144,2016-03-21,12,3394,117
Suspendisseclcl,25,1651C12B-98E5-9918-74DD-68218EBA8327,2018-10-03,5,2459,117
tortor,11,17608456-4C36-34D9-DCA1-41FC6154770C,2017-01-31,7,3494,149
ante,10,18FDD297-179A-D7CE-DDD3-6554F3F25FF8,2019-04-28,12,12322,147
molestiepr3,20,243E528C-01B8-4AB9-23D3-8E614853C3C1,2010-11-24,2,1790,121
cubilia,27,26885C04-2364-3252-A877-B4C2448B6B88,2012-07-11,4,8656,132
ipsumpr1,24,2833D1B3-43B7-A852-71AE-16EDC15EDBCB,2011-12-28,3,11948,103
nasceturcl,12,2A2320A7-244C-D8AE-DF54-5BF116D36B14,2012-05-11,12,4476,103
trunccl,17,2AA21831-25E2-E365-246B-7806C8A27281,2014-03-21,8,7646,118
rhoncus,16,2AC93A77-58B3-5BF7-7CC9-DA8DDA256D21,2016-08-12,9,7424,148
enimpr1,27,2B4DC481-2CCA-670E-7A5D-F35E865662CB,2012-08-29,9,13766,121
convallis,28,2CAD2C70-4451-ACAE-189E-43A32154DE8A,2019-11-01,13,9600,135
Nulla,25,352A7DAE-5C28-6E4C-7B78-B95DC56B64AE,2018-08-21,14,4350,142
libero,10,35C6CEE2-4E1E-2686-0669-D2B7BE0E56BB,2014-02-12,2,2459,128
magna.,10,37B8392C-5CAF-AA13-B125-88AD7B642357,2018-05-19,5,13486,135
ipsumpr2cl,26,3B71B1E8-16A5-3637-93A0-B567A585E859,2014-10-14,14,9600,121
dictum,18,3D2518A6-3653-EDAE-8DD0-4530CE112BA4,2015-10-02,14,14533,131
elit.,15,3DD7DA55-B8B2-5CBE-3BD8-AB2149879A03,2013-04-05,5,3394,138
risus.,16,3E32C2B6-3930-6F3D-D792-C6BFCFD4D92B,2014-06-22,13,1301,136
inceptos,11,3EAF3ED1-7D4E-C18C-1E9E-AD13D6E5DB59,2016-05-05,11,12322,145
tortor,12,4145597A-33A8-109C-62D0-8F18EBE3FE9A,2010-08-25,4,2646,149
eu,18,416B8A43-D9C6-C025-95C8-BC78AB561CE9,2014-05-02,8,3494,148
lobortis,11,421DA85C-0BA9-7575-E8B3-D33F1E4547A8,2017-11-30,13,13630,141
magna.,10,46D7D4E7-44EC-EE16-0568-85B2BAE184A5,2019-04-28,9,1790,130
at,24,49B3776E-4CB4-6B64-7B9D-01B5E8D119EE,2014-09-07,11,7354,143
malesuada,13,49D158A8-8A28-0EC8-26BA-A68E279C8D57,2015-05-11,5,13766,140
vitaecl,24,4B4885D6-8556-729E-D17E-A006827E63F6,2010-07-12,8,7354,104
Nuncl,15,4DF83220-EA7B-176E-5ED3-26964CA83EA6,2013-07-31,2,4350,102
fast,20,5011D286-4FB6-45FA-7BB4-B9E18228E44F,2019-03-05,12,9864,144
necatrcl,20,531267E7-1B84-1929-82C0-6EDDE9C0657E,2013-04-17,13,5359,109
Aenean,15,53C975A2-97C1-6C45-B79C-65D0BE2FE7A9,2019-12-06,6,12194,132
skill,25,58154622-20EE-18B3-7137-1A1C01CA1CCA,2010-09-20,13,2714,145
tortor,26,5859DA49-B5E1-FC21-E26B-88116F5E26E7,2015-06-17,2,11734,133
tortor,20,59583B92-8125-00B4-E5E7-593309582377,2019-04-23,10,14748,129
server,29,59D7B8B1-5B08-7266-C86A-18CD08ECCB22,2014-06-24,5,2646,113
super,13,5A6CDCCE-06BE-3E8D-EEAF-8BD3DF6FDBC4,2013-10-01,7,7741,112
ipsum.,15,5E7DA2D2-E52F-AF6F-94A4-7C88C96AD7B9,2015-01-28,6,2459,134
tortor,24,62573148-A371-B380-C597-146C45C3BDC3,2014-10-06,10,9600,140
In,13,62585C45-D9F7-58B3-475D-E6EDDC187F42,2015-01-07,4,3241,137
server,19,6A380749-276E-7EFA-CBE4-9DF9C387D2CF,2019-11-26,14,7538,105
ipsum.,10,6DB57999-0911-7D29-3DC3-E1482DE409A3,2016-03-23,1,3394,127
ametcl,15,6F36EEE2-A1DA-6169-694C-B5614C50ADC9,2010-10-02,9,8521,113
eu,11,732E6CEA-196D-9CA9-A06A-3413D9EC3C63,2010-06-26,9,951,137
mattis.cl,17,733D835C-E821-BD5E-CBC1-D9D16A8164B7,2013-01-09,12,13886,104
ligula,15,74395D42-0A8D-ED77-CD01-AA729E5B1E6C,2015-01-12,4,7577,145
ipsumcl,20,75D5D829-FF05-1A14-AEBA-06267CB23C12,2012-06-21,12,7424,109
molestie,18,76BEDFA7-8253-27A3-B3E1-58383E59E2AE,2014-04-30,13,8586,130
server,23,76F956F1-3AB7-399F-6B4D-7DA37EC9992E,2013-01-13,3,12322,108
tortor,26,7E09B1C9-619C-8BE1-A961-69866E24BE5F,2018-07-10,13,4476,143
sericl,24,7E5D72BF-3807-D0A3-CA21-68E6266013BC,2013-12-14,5,14748,119
luctus,29,7ED8C824-3E98-3377-6D1E-C4B16A2F95D6,2015-01-23,1,9600,131
Nulla,18,8335D872-177B-7C92-DAE9-7D0ED8E2F71A,2013-01-08,5,7646,134
trascl,12,835E503D-EA54-E364-CB4B-715C7895AF3B,2011-01-05,1,2423,120
server,11,841170AB-08AE-61B3-616C-1E51EFD45F4E,2010-12-10,4,14533,122
vestibulum,28,8B29941E-D792-885E-79BA-6CCDDE127E11,2019-03-23,5,14696,145
libero,23,8BAB351C-24DC-1BA2-BA6C-A88451C31CCC,2018-06-01,3,1790,140
Cras,17,8BD969E6-4249-A5EF-5498-9D223CA578D4,2019-03-21,1,2646,149
seri,17,8BFC2EDA-B1DB-9938-1ED2-2CD8029DBD22,2018-07-21,10,8656,125
sagittis.,16,8DE76C42-C471-E120-A779-D4561896BFAD,2018-06-13,11,2714,147
tortor,24,8E121B5C-8531-D634-440E-5945DC8B36DE,2012-06-02,10,8521,149
pede,25,958918C6-041C-0BD9-3B8E-C37B65296BC1,2019-06-21,5,14696,147
tortorpr1,16,95A1A843-B515-B555-73C4-866DE4F71371,2014-12-18,13,3760,109
nibh,24,95D8E562-6E3B-FE7B-15A4-BFE27FB4A4A7,2018-07-11,3,13486,129
nisl,21,96D457CE-4972-AC80-7C66-797383AD2611,2019-03-07,13,3394,133
tortor,21,97119BE1-7E7D-E557-BAB4-0E4BC7BC9783,2017-03-29,1,2423,129
tortor,25,976A0BA5-3A3C-B128-14D5-C7DE14C80DC9,2011-04-28,9,3014,141
Phasellus,25,981B3FEE-C801-06BC-DC83-1BF9F45A99F2,2016-07-25,11,14748,134
upward,29,98563779-168D-65DC-6C3F-891C92C21EA8,2018-06-29,6,7424,146
goldcl,24,9EEB9A0E-9D6A-DC83-FE13-4AB335B4EF4B,2012-03-13,9,3241,116
iaculis,14,9F359419-951E-C303-B570-E073A174BAB3,2019-09-17,6,14533,140
jac,17,9F71D9AB-7645-C40A-3112-03E25554BE51,2013-07-20,9,10036,148
nibh.,16,A07E75DB-4A97-31D2-E964-5B69A07E6D3B,2012-05-13,13,7922,142
etcl,12,A1B2DB25-E779-18DC-3138-37BEC7A39275,2016-05-01,4,11734,116
justo,19,A2B00E81-C339-D8AB-D52C-99312738C33C,2010-10-19,9,11948,142
tortor,24,A32E2960-8AB7-1523-5671-29655CAB72E8,2011-12-06,5,2646,148
bloomcl,20,A6AA8AAA-C223-F8A3-6D7B-C378934E29AA,2016-04-10,14,10036,110
road,25,A6E8B48B-35E7-00ED-1212-E5B4A72B72A6,2019-11-06,11,13486,121
silver,26,A729782B-91DE-C60B-8607-833D8DEB65DA,2010-12-27,2,1301,141
et,14,A72C6302-82D3-64DA-876B-4A6426A893CB,2014-02-18,11,3760,148
magna.,26,A769E036-B902-1A02-E926-6012FD3B6096,2010-05-09,8,14533,136
exper,27,AA4F2B6F-88AC-AF0D-956C-EC1426A2DD75,2014-02-07,9,686,145
dapibuscl,11,AA88FEDB-C5EC-9476-C895-3E62A2A7814A,2018-06-06,3,10239,100
ipsum,18,AC876AEA-F568-7933-A7C4-4A2780121C3E,2018-04-05,2,9887,149
risus.cl,23,AE7CD468-9D1E-8A8A-7779-5B82A5AB47C8,2017-01-08,13,3014,101
at,20,B157A53D-561C-365E-3951-F4EDFAE7FC5E,2015-11-01,1,8586,140
type5,27,B4CB1CA5-D237-73CA-9434-C88372483228,2011-06-20,11,7741,149
luctus,19,B621CC8A-9435-A43A-8EA3-6858C94133EE,2016-05-06,3,11734,138
server,11,B62D1AF2-1FB7-9EA3-D1B3-2A6E886401B8,2019-04-01,15,13486,140
laoreet,29,B6C7FE35-5F86-BAA6-FFEC-6DF8E5DC5EA1,2015-07-14,13,12194,141
portacl,26,B7639409-25A4-B729-25AE-B2DED1D889F1,2014-04-08,6,9887,113
odio,17,B83B1B2C-3F15-A812-4BEB-5C18FD3646A1,2015-03-11,1,12194,136
nunc.cl,18,B87EA3AB-8A18-1591-63B2-0F5620E528A4,2019-01-25,8,14638,100
aliquet,17,B988F2EB-D3C3-827B-ADE9-B2BBD4B11F92,2019-01-08,5,7577,147
gold,22,B98F6EF1-E25D-0C00-B8CD-652882C3BB44,2013-05-18,15,4213,142
blanditcl,20,BAA39FC2-D910-9719-0A68-CFA8DD582511,2015-08-08,14,686,107
risuscl,25,BAA99F67-96A6-F013-0B3C-629BEFB4DDFD,2011-11-07,9,4673,107
tortor,13,BADA5275-EB9A-F965-BC58-3E72C728F383,2017-04-16,12,4673,144
server,24,BD5F40F4-6ABD-34C8-347D-7666589EDBFF,2013-03-11,7,951,115
risus,22,BEA63321-51A5-8928-B412-69A86DE38517,2014-09-23,8,8586,135
amet,24,C395B5BB-ED4C-1DDB-7A86-806D2516AA1C,2012-11-07,12,13886,143
loremcl,18,C429C301-577A-BB78-48CC-FAB3BDFDC19B,2012-10-23,6,2714,107
et,24,C439D6C6-069E-F6B5-FFBF-2D7082CC396A,2010-11-20,3,3188,126
Ut,15,C67D1B09-48A1-39B5-254E-42AA23BB48D8,2018-06-15,14,9887,147
silvercl,21,C6975583-AED4-11CA-D1CF-E42BC29DEA29,2015-12-24,9,3494,111
eucl,20,C7E7DC04-2C7C-5435-1EFE-46EC19BA5547,2016-07-11,4,9864,106
enim.,25,C9837436-963B-89DA-C17B-BD1B15C28AA4,2015-10-04,3,11118,141
lectus.,26,CBFF25CD-922C-8F68-90DF-B9D5594C954A,2016-10-20,6,14748,139
erat,24,CFA12B93-A76D-FC54-5807-71972BFEEBA9,2016-12-14,4,3188,133
ac,30,D2121952-EE14-2050-AAAA-1269EE2E073A,2012-12-28,12,3241,125
ultriciespr2,20,D283E628-EEBA-72AA-DBEB-54E3425D0AE9,2012-12-30,2,7577,109
sagittis.,22,D322F781-5803-5519-AEDD-D2BEB56F5AB3,2015-06-11,9,2706,104
luctuspr2,15,D4111A53-F2B7-FC5F-A93D-607AD89BA29E,2012-01-03,11,1805,103
Aliquam,20,D41E5589-017E-201D-06B2-4C49D2C54AA1,2012-12-12,12,7741,148
server,14,D65820E6-B4C3-C4C1-38AC-99D69184C3C1,2017-08-05,10,11734,126
odio,27,D662DAC6-E412-6CD9-7CA8-48E36C35D846,2013-11-24,9,13766,130
Nunc,29,D7899F59-A182-D83D-4A5C-36EDA50D7589,2015-11-16,5,2706,143
dolor,28,D915275C-54A2-741B-86E1-BA8418F4E26F,2015-11-09,2,2459,138
jinu,20,D961FB82-1177-D4EA-7437-80A8C6B6F92D,2010-03-07,8,12194,124
vulputate,16,D9B97B4A-683E-C874-C603-E6D68E1E3352,2013-03-10,12,5359,147
laoreet,20,D9C21EB4-7C74-B64E-4669-A8102D3B5D3A,2013-09-24,3,8521,149
seri,27,DA338BC1-4831-B3A1-E2E8-C066739A8236,2011-03-13,9,3760,147
tortor,25,DAAB5B61-612D-C757-493F-0A9E6C44DC53,2014-04-04,4,8521,147
nibh.,27,DC37D72C-CDC2-B862-A5C0-618D77587680,2018-03-24,7,3188,138
mollis.,26,DC4D6385-12F4-4415-93B2-4B45C91BA1B4,2014-03-23,9,10036,148
server,17,DDD66138-59CA-4A78-6461-1CE94776DA8D,2019-12-09,14,951,133
elementum,15,DFE5C66C-9F7C-4E8E-BC2B-D39C833E748D,2012-05-14,13,9887,149
jone,22,E18D5744-3323-3621-8ACC-0CDF71E6EB9B,2017-12-14,6,1301,123
risus.,20,E1AB458A-9FC5-BBF4-4B49-C6848CBB927D,2019-09-14,12,8586,121
ante,22,E33CC91D-944B-CD7C-4DC7-D62012D6C613,2013-09-27,6,951,125
tortor,28,E39E215D-6DD6-7A61-3113-DF883865A1BC,2012-01-25,2,13766,135
nascetur,20,E4AB6B32-76B9-264D-E14A-286F2C56E9B2,2017-11-18,6,2423,139
salem,23,E6911B38-2527-937E-1405-85372FC8DF7D,2016-11-19,10,1301,132
magna.,10,E6BB23BC-1591-7AC5-2121-97D95DEA16CA,2017-01-21,8,7646,129
ipsumcl,21,E840EA1E-7C03-B948-E80B-DCA4901554CE,2016-06-03,12,14696,108
libero,18,EA494C48-C0C8-D51A-9191-2115E36602F5,2016-02-01,15,2423,135
silvercl,14,EDAC80A8-D43D-3B29-B786-6FEBAA6C261C,2015-03-11,3,3188,117
ipsum.,14,EE755261-15E7-1196-BA29-A5FB6CC829E0,2012-02-27,11,1790,135
EntServerType,33,EntServer,2010-01-01,20,100000,100
libero,12,F75D9C21-AB61-D23D-E819-A8C5E872E3D6,2018-07-27,3,3241,133
portacl,14,SE61E981-F9AF-81E6-DB34-D662389992D8,2014-12-14,13,4213,102
server,25,SEA2C586-88ED-A0A3-0C13-EECA13E394AB,2014-08-17,12,13228,100
risus.cl,28,SEE41781-8DDC-243F-B0F2-9F668BB5D279,2016-11-23,11,13630,101
portacl,26,SEEE28D6-943D-36CF-66B9-40A5E4DA679B,2016-06-25,3,7922,103
