SwID,InstalledOnSerialNo
085EAA8D-57B4-DFCB-D083-CC1740814934,001A6B14-A6C6-93B5-213B-C8C5C6B9ABCF
095B8C7C-B8FF-E851-E955-E651525B1B82,01B0529C-1129-974D-BB5B-88219A1862B5
1145C84E-C776-BDD5-74BA-DA35BA983AB4,047D216F-E32B-2354-98A9-C67178743C58
16768568-54C8-18CB-6241-1D34EF3932E5,09654018-524F-2243-4F2A-5FA75C49CFCC
1D251755-3CBD-9664-1287-280C6D60666B,0975B73D-60AB-9D38-7176-145312AE5B75
1D4E2089-A513-5D63-5408-D3A008169C35,09FA368B-2CF5-A4B5-1E66-A3181F8B1464
1E70C439-418B-9792-A828-DA407DE44A48,0FCDF0CD-7E59-AC7E-926D-E4963ED4D131
1EDAD251-3CDD-5242-786D-8C16976D35DD,1218D01D-5680-D5C1-252A-6BABC43CE37A
2779601E-C2BE-314A-011A-2B3D74E84106,15F89FA4-0E63-5FDE-FA9B-6F2B07829144
2C184621-4014-BEE8-1E61-6431A53DE484,1651C12B-98E5-9918-74DD-68218EBA8327
2E571582-A7E8-B075-D6DC-46215BDC38B8,17608456-4C36-34D9-DCA1-41FC6154770C
2EA8CEBE-037B-6828-9CA6-0997E7124EE8,18FDD297-179A-D7CE-DDD3-6554F3F25FF8
33C3A99C-D3B3-068E-E7FC-596684063A2B,243E528C-01B8-4AB9-23D3-8E614853C3C1
33C4C439-7F00-C43D-9C46-8D54C2B4A1B1,26885C04-2364-3252-A877-B4C2448B6B88
34AED576-9DD7-C84C-0970-D363840CD65C,2833D1B3-43B7-A852-71AE-16EDC15EDBCB
35797252-75EE-3CD7-3B90-A65E8E986BA6,2A2320A7-244C-D8AE-DF54-5BF116D36B14
3D7CFA10-9496-251A-82AA-55514D933426,2AA21831-25E2-E365-246B-7806C8A27281
43D22A2E-A632-5B8E-1B88-FDD01EA7CE4B,2AC93A77-58B3-5BF7-7CC9-DA8DDA256D21
445452E9-5C94-D5F7-4DA2-C38EF6874404,2B4DC481-2CCA-670E-7A5D-F35E865662CB
46B5DEC5-0BAC-7D3C-ED42-B46E9F4E0916,2CAD2C70-4451-ACAE-189E-43A32154DE8A
47DCAAA3-4D91-4335-AED7-6D1B08FBCC19,352A7DAE-5C28-6E4C-7B78-B95DC56B64AE
48E3CE16-AC1A-31B5-7D2E-C912BF46CB50,35C6CEE2-4E1E-2686-0669-D2B7BE0E56BB
525AB7C7-BA93-2956-7115-523D32B16AA3,37B8392C-5CAF-AA13-B125-88AD7B642357
598E2B3A-CACD-6ABE-EA2D-78FDE0726A92,3B71B1E8-16A5-3637-93A0-B567A585E859
5AAB5AA6-5871-8D6E-F6B8-626CC2F9A176,3D2518A6-3653-EDAE-8DD0-4530CE112BA4
5B9C9117-1AFA-5A4E-2429-44891A78C893,3DD7DA55-B8B2-5CBE-3BD8-AB2149879A03
5C70D413-A139-779E-39E6-25D914F02532,3E32C2B6-3930-6F3D-D792-C6BFCFD4D92B
5DD840CD-91A3-0CD6-BCA2-9FD7838AA4C3,3EAF3ED1-7D4E-C18C-1E9E-AD13D6E5DB59
614A3682-D856-3352-9262-1D50B69F5863,4145597A-33A8-109C-62D0-8F18EBE3FE9A
65A552A1-C23B-A69A-0B36-367BC6DAE5CF,416B8A43-D9C6-C025-95C8-BC78AB561CE9
66A7B210-7C74-A4D5-8C7F-CE75219E6C25,421DA85C-0BA9-7575-E8B3-D33F1E4547A8
6DE142E2-382B-BCC7-265F-D24FC648B8A5,46D7D4E7-44EC-EE16-0568-85B2BAE184A5
716F47B4-138D-E544-5669-985ACC965B28,49B3776E-4CB4-6B64-7B9D-01B5E8D119EE
727B9407-A565-6E30-25C5-C53555DC8DD5,49D158A8-8A28-0EC8-26BA-A68E279C8D57
7296477A-DCCA-98BA-3F62-EB435E9AEAD3,4B4885D6-8556-729E-D17E-A006827E63F6
73F51395-9266-3DAE-3BD4-43BCAD56AE7F,4DF83220-EA7B-176E-5ED3-26964CA83EA6
76FCAE6D-2C93-A54D-7AFD-42956B57A26F,5011D286-4FB6-45FA-7BB4-B9E18228E44F
77157961-2368-5A6F-D94F-A735DA74BB37,531267E7-1B84-1929-82C0-6EDDE9C0657E
7986E3B8-4150-D867-06D1-964603FEE67C,53C975A2-97C1-6C45-B79C-65D0BE2FE7A9
79E3D091-CB96-CA8E-75E9-A3AECA9D2905,58154622-20EE-18B3-7137-1A1C01CA1CCA
7A783C62-DAE3-CF72-8894-937A3C664275,5859DA49-B5E1-FC21-E26B-88116F5E26E7
7D37B41E-76AA-FC3E-1398-F5FC1948B5A4,59583B92-8125-00B4-E5E7-593309582377
7F8D8A98-5927-3F4D-0D2E-EA1AB9952686,59D7B8B1-5B08-7266-C86A-18CD08ECCB22
8282B47A-8A43-0E8D-279D-B8979FB73ECA,5A6CDCCE-06BE-3E8D-EEAF-8BD3DF6FDBC4
89A0BB59-516D-55C5-3807-B43AC2C8D4AC,5E7DA2D2-E52F-AF6F-94A4-7C88C96AD7B9
8AC2F47D-C12B-5DCD-642B-86904BCE3717,62573148-A371-B380-C597-146C45C3BDC3
8C812C8F-10AB-1D1B-E68A-DC84CEB349E7,62585C45-D9F7-58B3-475D-E6EDDC187F42
948D318F-E1EE-7ECB-6C42-8ECD64697337,6A380749-276E-7EFA-CBE4-9DF9C387D2CF
95414E50-9D90-F118-BEBB-81B9829C6E8D,6DB57999-0911-7D29-3DC3-E1482DE409A3
96D80BF9-DC7D-B82F-3656-072986EA8444,6F36EEE2-A1DA-6169-694C-B5614C50ADC9
9D4C094A-9DDE-62BF-F2CC-D87A62754D53,732E6CEA-196D-9CA9-A06A-3413D9EC3C63
9E144961-2A69-7668-2470-644C9E3FF9D1,733D835C-E821-BD5E-CBC1-D9D16A8164B7
9E628996-70ED-4CDB-DA68-8D3EA5A3D8A2,74395D42-0A8D-ED77-CD01-AA729E5B1E6C
9EB7639A-665C-3402-5D26-2FED14759AC4,75D5D829-FF05-1A14-AEBA-06267CB23C12
A33A13A5-90E9-CBAE-D95B-64C1D2C0AE77,76BEDFA7-8253-27A3-B3E1-58383E59E2AE
A4BDF058-3130-7767-129C-4B94B7DEA39D,76F956F1-3AB7-399F-6B4D-7DA37EC9992E
B0761CF3-6935-3CDE-87DC-2ECAD734422A,7E09B1C9-619C-8BE1-A961-69866E24BE5F
B1DB3C3C-6977-A928-4457-CAE7E1FCE1D5,7E5D72BF-3807-D0A3-CA21-68E6266013BC
B33E17B9-A316-D154-14DF-1A4562D07BB0,7ED8C824-3E98-3377-6D1E-C4B16A2F95D6
B6D59B9B-52E6-F989-5592-53D7609259B6,8335D872-177B-7C92-DAE9-7D0ED8E2F71A
B7ABB150-96D1-4736-ED04-B43DE56A51B3,835E503D-EA54-E364-CB4B-715C7895AF3B
B816C430-753C-323E-A561-C171532E5C18,841170AB-08AE-61B3-616C-1E51EFD45F4E
B81D646D-B855-9AB2-2A8C-E0E38D33C26E,8B29941E-D792-885E-79BA-6CCDDE127E11
BDA931A6-99A8-C92C-A774-9FD1E19E8BD1,8BAB351C-24DC-1BA2-BA6C-A88451C31CCC
BF54A311-CE79-EFE5-943D-D63AB3E5E134,8BD969E6-4249-A5EF-5498-9D223CA578D4
BFDF0298-652E-A6A7-C5A6-BA87965D7C6C,8BFC2EDA-B1DB-9938-1ED2-2CD8029DBD22
C5BAC3CC-32D8-C155-D613-3D9DA97D6531,8DE76C42-C471-E120-A779-D4561896BFAD
CE4E68BE-0248-1E0B-CC72-FD0AE781079C,8E121B5C-8531-D634-440E-5945DC8B36DE
CFE42230-66E3-45E4-CD99-B723B206D414,958918C6-041C-0BD9-3B8E-C37B65296BC1
D55CE031-9E52-ABB4-8793-97A4BFB15839,95A1A843-B515-B555-73C4-866DE4F71371
D5A276EA-67C3-B4A7-3B79-319B222F7FA6,95D8E562-6E3B-FE7B-15A4-BFE27FB4A4A7
B81D646D-B855-9AB2-2A8C-E0E38D33C26E,96D457CE-4972-AC80-7C66-797383AD2611
BDA931A6-99A8-C92C-A774-9FD1E19E8BD1,97119BE1-7E7D-E557-BAB4-0E4BC7BC9783
BF54A311-CE79-EFE5-943D-D63AB3E5E134,976A0BA5-3A3C-B128-14D5-C7DE14C80DC9
BFDF0298-652E-A6A7-C5A6-BA87965D7C6C,981B3FEE-C801-06BC-DC83-1BF9F45A99F2
C5BAC3CC-32D8-C155-D613-3D9DA97D6531,98563779-168D-65DC-6C3F-891C92C21EA8
CE4E68BE-0248-1E0B-CC72-FD0AE781079C,9EEB9A0E-9D6A-DC83-FE13-4AB335B4EF4B
CFE42230-66E3-45E4-CD99-B723B206D414,9F359419-951E-C303-B570-E073A174BAB3
D55CE031-9E52-ABB4-8793-97A4BFB15839,9F71D9AB-7645-C40A-3112-03E25554BE51
D5A276EA-67C3-B4A7-3B79-319B222F7FA6,A07E75DB-4A97-31D2-E964-5B69A07E6D3B
B81D646D-B855-9AB2-2A8C-E0E38D33C26E,A1B2DB25-E779-18DC-3138-37BEC7A39275
BDA931A6-99A8-C92C-A774-9FD1E19E8BD1,A2B00E81-C339-D8AB-D52C-99312738C33C
BF54A311-CE79-EFE5-943D-D63AB3E5E134,A32E2960-8AB7-1523-5671-29655CAB72E8
BFDF0298-652E-A6A7-C5A6-BA87965D7C6C,A6AA8AAA-C223-F8A3-6D7B-C378934E29AA
C5BAC3CC-32D8-C155-D613-3D9DA97D6531,A6E8B48B-35E7-00ED-1212-E5B4A72B72A6
CE4E68BE-0248-1E0B-CC72-FD0AE781079C,A729782B-91DE-C60B-8607-833D8DEB65DA
CFE42230-66E3-45E4-CD99-B723B206D414,A72C6302-82D3-64DA-876B-4A6426A893CB
D55CE031-9E52-ABB4-8793-97A4BFB15839,A769E036-B902-1A02-E926-6012FD3B6096
D5A276EA-67C3-B4A7-3B79-319B222F7FA6,AA4F2B6F-88AC-AF0D-956C-EC1426A2DD75
085EAA8D-57B4-DFCB-D083-CC1740814934,AA88FEDB-C5EC-9476-C895-3E62A2A7814A
095B8C7C-B8FF-E851-E955-E651525B1B82,AC876AEA-F568-7933-A7C4-4A2780121C3E
1145C84E-C776-BDD5-74BA-DA35BA983AB4,AE7CD468-9D1E-8A8A-7779-5B82A5AB47C8
16768568-54C8-18CB-6241-1D34EF3932E5,B157A53D-561C-365E-3951-F4EDFAE7FC5E
1D251755-3CBD-9664-1287-280C6D60666B,B4CB1CA5-D237-73CA-9434-C88372483228
1D4E2089-A513-5D63-5408-D3A008169C35,B621CC8A-9435-A43A-8EA3-6858C94133EE
1E70C439-418B-9792-A828-DA407DE44A48,B62D1AF2-1FB7-9EA3-D1B3-2A6E886401B8
1EDAD251-3CDD-5242-786D-8C16976D35DD,B6C7FE35-5F86-BAA6-FFEC-6DF8E5DC5EA1
2779601E-C2BE-314A-011A-2B3D74E84106,B7639409-25A4-B729-25AE-B2DED1D889F1
085EAA8D-57B4-DFCB-D083-CC1740814934,B83B1B2C-3F15-A812-4BEB-5C18FD3646A1
095B8C7C-B8FF-E851-E955-E651525B1B82,B87EA3AB-8A18-1591-63B2-0F5620E528A4
1145C84E-C776-BDD5-74BA-DA35BA983AB4,B988F2EB-D3C3-827B-ADE9-B2BBD4B11F92
16768568-54C8-18CB-6241-1D34EF3932E5,B98F6EF1-E25D-0C00-B8CD-652882C3BB44
1D251755-3CBD-9664-1287-280C6D60666B,BAA39FC2-D910-9719-0A68-CFA8DD582511
1D4E2089-A513-5D63-5408-D3A008169C35,BAA99F67-96A6-F013-0B3C-629BEFB4DDFD
1E70C439-418B-9792-A828-DA407DE44A48,BADA5275-EB9A-F965-BC58-3E72C728F383
1EDAD251-3CDD-5242-786D-8C16976D35DD,BD5F40F4-6ABD-34C8-347D-7666589EDBFF
2779601E-C2BE-314A-011A-2B3D74E84106,BEA63321-51A5-8928-B412-69A86DE38517
085EAA8D-57B4-DFCB-D083-CC1740814934,C395B5BB-ED4C-1DDB-7A86-806D2516AA1C
095B8C7C-B8FF-E851-E955-E651525B1B82,C429C301-577A-BB78-48CC-FAB3BDFDC19B
1145C84E-C776-BDD5-74BA-DA35BA983AB4,C439D6C6-069E-F6B5-FFBF-2D7082CC396A
16768568-54C8-18CB-6241-1D34EF3932E5,C67D1B09-48A1-39B5-254E-42AA23BB48D8
1D251755-3CBD-9664-1287-280C6D60666B,C6975583-AED4-11CA-D1CF-E42BC29DEA29
1D4E2089-A513-5D63-5408-D3A008169C35,C7E7DC04-2C7C-5435-1EFE-46EC19BA5547
1E70C439-418B-9792-A828-DA407DE44A48,C9837436-963B-89DA-C17B-BD1B15C28AA4
1EDAD251-3CDD-5242-786D-8C16976D35DD,CBFF25CD-922C-8F68-90DF-B9D5594C954A
2779601E-C2BE-314A-011A-2B3D74E84106,CFA12B93-A76D-FC54-5807-71972BFEEBA9
7A783C62-DAE3-CF72-8894-937A3C664275,D2121952-EE14-2050-AAAA-1269EE2E073A
7D37B41E-76AA-FC3E-1398-F5FC1948B5A4,D283E628-EEBA-72AA-DBEB-54E3425D0AE9
7F8D8A98-5927-3F4D-0D2E-EA1AB9952686,D322F781-5803-5519-AEDD-D2BEB56F5AB3
8282B47A-8A43-0E8D-279D-B8979FB73ECA,D4111A53-F2B7-FC5F-A93D-607AD89BA29E
89A0BB59-516D-55C5-3807-B43AC2C8D4AC,D41E5589-017E-201D-06B2-4C49D2C54AA1
8AC2F47D-C12B-5DCD-642B-86904BCE3717,D65820E6-B4C3-C4C1-38AC-99D69184C3C1
8C812C8F-10AB-1D1B-E68A-DC84CEB349E7,D662DAC6-E412-6CD9-7CA8-48E36C35D846
948D318F-E1EE-7ECB-6C42-8ECD64697337,D7899F59-A182-D83D-4A5C-36EDA50D7589
95414E50-9D90-F118-BEBB-81B9829C6E8D,D915275C-54A2-741B-86E1-BA8418F4E26F
96D80BF9-DC7D-B82F-3656-072986EA8444,D961FB82-1177-D4EA-7437-80A8C6B6F92D
7A783C62-DAE3-CF72-8894-937A3C664275,D9B97B4A-683E-C874-C603-E6D68E1E3352
7D37B41E-76AA-FC3E-1398-F5FC1948B5A4,D9C21EB4-7C74-B64E-4669-A8102D3B5D3A
7F8D8A98-5927-3F4D-0D2E-EA1AB9952686,DA338BC1-4831-B3A1-E2E8-C066739A8236
8282B47A-8A43-0E8D-279D-B8979FB73ECA,DAAB5B61-612D-C757-493F-0A9E6C44DC53
89A0BB59-516D-55C5-3807-B43AC2C8D4AC,DC37D72C-CDC2-B862-A5C0-618D77587680
8AC2F47D-C12B-5DCD-642B-86904BCE3717,DC4D6385-12F4-4415-93B2-4B45C91BA1B4
8C812C8F-10AB-1D1B-E68A-DC84CEB349E7,DDD66138-59CA-4A78-6461-1CE94776DA8D
948D318F-E1EE-7ECB-6C42-8ECD64697337,DFE5C66C-9F7C-4E8E-BC2B-D39C833E748D
95414E50-9D90-F118-BEBB-81B9829C6E8D,E18D5744-3323-3621-8ACC-0CDF71E6EB9B
96D80BF9-DC7D-B82F-3656-072986EA8444,E1AB458A-9FC5-BBF4-4B49-C6848CBB927D
9E628996-70ED-4CDB-DA68-8D3EA5A3D8A2,E33CC91D-944B-CD7C-4DC7-D62012D6C613
9EB7639A-665C-3402-5D26-2FED14759AC4,E39E215D-6DD6-7A61-3113-DF883865A1BC
A33A13A5-90E9-CBAE-D95B-64C1D2C0AE77,E4AB6B32-76B9-264D-E14A-286F2C56E9B2
A4BDF058-3130-7767-129C-4B94B7DEA39D,E6911B38-2527-937E-1405-85372FC8DF7D
B0761CF3-6935-3CDE-87DC-2ECAD734422A,E6BB23BC-1591-7AC5-2121-97D95DEA16CA
B1DB3C3C-6977-A928-4457-CAE7E1FCE1D5,E840EA1E-7C03-B948-E80B-DCA4901554CE
9E628996-70ED-4CDB-DA68-8D3EA5A3D8A2,EA494C48-C0C8-D51A-9191-2115E36602F5
9EB7639A-665C-3402-5D26-2FED14759AC4,EDAC80A8-D43D-3B29-B786-6FEBAA6C261C
A33A13A5-90E9-CBAE-D95B-64C1D2C0AE77,EE755261-15E7-1196-BA29-A5FB6CC829E0
A4BDF058-3130-7767-129C-4B94B7DEA39D,EntServer
B1DB3C3C-6977-A928-4457-CAE7E1FCE1D5,F75D9C21-AB61-D23D-E819-A8C5E872E3D6
9E628996-70ED-4CDB-DA68-8D3EA5A3D8A2,SE61E981-F9AF-81E6-DB34-D662389992D8
9EB7639A-665C-3402-5D26-2FED14759AC4,SEA2C586-88ED-A0A3-0C13-EECA13E394AB
A33A13A5-90E9-CBAE-D95B-64C1D2C0AE77,SEE41781-8DDC-243F-B0F2-9F668BB5D279
A4BDF058-3130-7767-129C-4B94B7DEA39D,SEEE28D6-943D-36CF-66B9-40A5E4DA679B
